Wall time,Step,Value
1648416819.762534,0,1.0095431804656982
1648416858.334061,1,0.3649783134460449
1648416896.9508939,2,0.2675081491470337
1648416935.817455,3,0.22241362929344177
1648416974.6661453,4,0.17880479991436005
1648417013.6233947,5,0.17331743240356445
1648417051.7730575,6,0.14795753359794617
1648417090.54803,7,0.12437661737203598
1648417129.5635433,8,0.1170874610543251
1648417168.7817323,9,0.1092558279633522
1648417207.309815,10,0.10527859628200531
1648417246.172241,11,0.10063768923282623
1648417285.0337133,12,0.08700969815254211
1648417324.1528554,13,0.11250657588243484
1648417362.697904,14,0.09730913490056992
1648417401.5055537,15,0.10645554959774017
1648417440.0693374,16,0.11042850464582443
1648417478.3912354,17,0.09561635553836823
1648417516.470001,18,0.09811753034591675
1648417555.3349295,19,0.09773492813110352
1648417593.7979503,20,0.09511663764715195
1648417632.2324727,21,0.10041795670986176
1648417671.5925894,22,0.09232311695814133
1648417710.8542817,23,0.09422633796930313
1648417749.5788243,24,0.10508066415786743
1648417787.9199352,25,0.09510143101215363
1648417826.499596,26,0.09156911075115204
1648417865.194973,27,0.10056304931640625
1648417904.1969318,28,0.09956707805395126
1648417942.9491057,29,0.09375845640897751
1648417981.484315,30,0.08648782968521118
1648418020.1123505,31,0.10443100333213806
1648418059.1027665,32,0.09148918092250824
1648418097.479479,33,0.08509603142738342
1648418135.656645,34,0.09130050241947174
1648418174.496167,35,0.08464407175779343
1648418213.4714482,36,0.09751834720373154
1648418251.9363315,37,0.10942021012306213
1648418290.256556,38,0.09486111253499985
1648418328.8446898,39,0.09601501375436783
1648418367.592631,40,0.09250152111053467
1648418405.8955412,41,0.10191719979047775
1648418444.6940048,42,0.10505416244268417
1648418483.112208,43,0.09594368189573288
1648418521.1677616,44,0.09478919953107834
1648418560.4441903,45,0.09129318594932556
1648418598.858756,46,0.10305852442979813
1648418637.5428386,47,0.09782001376152039
1648418675.8671615,48,0.09909722954034805
1648418715.253943,49,0.08717741072177887
