Wall time,Step,Value
1648129316.0878744,0,0.927812397480011
1648129518.171888,1,0.25901538133621216
1648129719.4628365,2,0.1850820779800415
1648129921.2619607,3,0.14632409811019897
1648130123.0736744,4,0.10787888616323471
1648130324.870631,5,0.107943594455719
1648130526.3525314,6,0.09906357526779175
1648130728.8863595,7,0.07303890585899353
1648130930.7715943,8,0.06700314581394196
1648131132.5214896,9,0.05145310238003731
1648131334.5436556,10,0.06434082239866257
1648131537.111871,11,0.05044512823224068
1648131739.0535257,12,0.04295242205262184
1648131940.5000143,13,0.0600280836224556
1648132142.3556767,14,0.0521681010723114
1648132344.0208201,15,0.05585172027349472
1648132545.6828067,16,0.06247136369347572
1648132747.551195,17,0.0459502749145031
1648132949.1104195,18,0.04404904320836067
1648133150.9677668,19,0.04629115015268326
1648133352.7628758,20,0.04872751981019974
1648133555.1258056,21,0.0513404980301857
1648133757.8679252,22,0.047976747155189514
1648133960.2090333,23,0.05192909017205238
1648134162.422781,24,0.053393200039863586
1648134363.5578706,25,0.044762954115867615
1648134565.2962565,26,0.04835778847336769
1648134767.9016867,27,0.04768310859799385
1648134970.098728,28,0.04625268280506134
1648135172.0243728,29,0.04451804608106613
1648135374.2889333,30,0.04097486659884453
1648135576.7956834,31,0.0501890666782856
1648135779.609623,32,0.04527714103460312
1648135981.5269034,33,0.04077521711587906
1648136183.4475043,34,0.046236228197813034
1648136385.2363923,35,0.04383653774857521
1648136587.674534,36,0.04932790994644165
1648136789.646531,37,0.05252540111541748
1648136991.5754766,38,0.04902150109410286
1648137193.5124109,39,0.04587562754750252
1648137395.4969854,40,0.04194675758481026
1648137596.640293,41,0.04632090404629707
1648137798.504318,42,0.05377810820937157
1648138000.0873601,43,0.0485454760491848
1648138201.3671515,44,0.05116952210664749
1648138403.0513756,45,0.047858502715826035
1648138605.1058607,46,0.05311629921197891
1648138806.9126172,47,0.045105915516614914
1648139008.4719114,48,0.056253984570503235
1648139210.4285007,49,0.045285291969776154
