Wall time,Step,Value
1634526003.6375282,0,1.1596769094467163
1634526038.8863258,1,0.4561702311038971
1634526074.055679,2,0.3198727071285248
1634526110.2037737,3,0.2628125250339508
1634526145.6697857,4,0.24135036766529083
1634526183.2539341,5,0.2031460702419281
1634526218.2901428,6,0.19012920558452606
1634526255.0213878,7,0.14360612630844116
1634526290.5131605,8,0.13340330123901367
1634526326.0980506,9,0.13164173066616058
1634526362.4682567,10,0.10827743262052536
1634526398.5685291,11,0.11394268274307251
1634526436.1160846,12,0.11189950257539749
1634526471.989659,13,0.099454864859581
1634526508.0384803,14,0.10314632952213287
1634526543.216478,15,0.11252471804618835
1634526578.837167,16,0.09867723286151886
1634526615.3053107,17,0.10477354377508163
1634526650.4478412,18,0.10946785658597946
1634526687.8666577,19,0.10089106857776642
1634526723.6125624,20,0.09924650937318802
1634526760.0735755,21,0.09798137843608856
1634526795.5881438,22,0.09691329300403595
1634526830.2857873,23,0.10033022612333298
1634526866.520565,24,0.10386167466640472
1634526902.2106981,25,0.09221897274255753
1634526939.1898236,26,0.09718532115221024
1634526975.1806335,27,0.0977797731757164
1634527012.0598452,28,0.1012796014547348
1634527047.858014,29,0.09186075627803802
1634527082.9807744,30,0.09907427430152893
1634527119.6287987,31,0.0991259217262268
1634527155.947258,32,0.1041075810790062
1634527194.1621232,33,0.10668034106492996
1634527229.5699618,34,0.10416930168867111
1634527266.3773246,35,0.10352323204278946
1634527302.0734773,36,0.09588390588760376
1634527337.9988432,37,0.10956515371799469
1634527375.1751835,38,0.09974157065153122
1634527410.7148774,39,0.10065966099500656
1634527448.553901,40,0.09956701844930649
1634527483.8318243,41,0.1110684871673584
1634527520.689048,42,0.09633629024028778
1634527556.1494122,43,0.11384011805057526
1634527591.3117166,44,0.10087572783231735
1634527627.6493373,45,0.10530412197113037
1634527662.9546432,46,0.09733464568853378
1634527700.5034173,47,0.09352514147758484
1634527735.9383314,48,0.10156726092100143
1634527771.4499745,49,0.10495831817388535
