Wall time,Step,Value
1637529334.0743566,0,1.6266803741455078
1637529391.2153175,1,0.719669759273529
1637529448.3788145,2,0.4238527715206146
1637529505.4834483,3,0.32240578532218933
1637529562.7069843,4,0.2657233774662018
1637529619.4106,5,0.2102198451757431
1637529676.6046567,6,0.17780491709709167
1637529733.661687,7,0.16793504357337952
1637529790.7911503,8,0.13721194863319397
1637529847.5009208,9,0.14325201511383057
1637529904.2505617,10,0.13207483291625977
1637529961.0242286,11,0.13338372111320496
1637530017.623448,12,0.13072657585144043
1637530074.210599,13,0.1276981085538864
1637530130.7957435,14,0.12779448926448822
1637530187.3254383,15,0.12973526120185852
1637530244.7223725,16,0.12163520604372025
1637530301.6686296,17,0.12743742763996124
1637530358.5398285,18,0.12974947690963745
1637530415.897392,19,0.12669365108013153
1637530472.641611,20,0.12378944456577301
1637530529.4419403,21,0.1271970123052597
1637530586.773244,22,0.1204443871974945
1637530643.6509757,23,0.12262368202209473
1637530700.5665913,24,0.13501012325286865
1637530757.3963258,25,0.13071201741695404
1637530814.4383965,26,0.11798878014087677
1637530871.9329917,27,0.1299082189798355
1637530928.6902392,28,0.13244350254535675
1637530985.78033,29,0.11589754372835159
1637531042.3697395,30,0.1243201345205307
1637531099.4138772,31,0.11451508849859238
1637531156.836546,32,0.1285884529352188
1637531214.221058,33,0.12077479064464569
1637531271.2015247,34,0.13380840420722961
1637531328.21964,35,0.12621067464351654
1637531384.8459806,36,0.12737196683883667
1637531441.5240204,37,0.12448226660490036
1637531498.5188742,38,0.12477230280637741
1637531555.476423,39,0.13196012377738953
1637531612.112066,40,0.11270040273666382
1637531668.7158713,41,0.1110115647315979
1637531725.8736858,42,0.13261500000953674
1637531782.706237,43,0.12460607290267944
1637531839.2598937,44,0.1337801218032837
1637531896.5009234,45,0.11359787732362747
1637531953.2844014,46,0.12155233323574066
1637532010.334471,47,0.12883596122264862
1637532067.4110851,48,0.12445825338363647
1637532124.0793383,49,0.1267348974943161
