Wall time,Step,Value
1648484172.2485464,0,0.8303802609443665
1648484307.0133133,1,0.23216676712036133
1648484442.3384123,2,0.16242465376853943
1648484577.3329167,3,0.13657186925411224
1648484712.5194523,4,0.1179375946521759
1648484847.9464366,5,0.09329187124967575
1648484982.455415,6,0.0841328352689743
1648485117.5761838,7,0.06926263123750687
1648485252.9263465,8,0.06919305771589279
1648485388.2171698,9,0.0702323168516159
1648485523.6552153,10,0.06240837648510933
1648485659.624619,11,0.06238020956516266
1648485795.1042974,12,0.056905873119831085
1648485930.392201,13,0.059061139822006226
1648486065.2891533,14,0.055336885154247284
1648486200.530855,15,0.06228570640087128
1648486335.8160036,16,0.049869272857904434
1648486470.571196,17,0.04729413241147995
1648486605.6125796,18,0.051866620779037476
1648486740.8696158,19,0.05599924176931381
1648486875.9601004,20,0.05540315806865692
1648487011.002574,21,0.05014444515109062
1648487146.0341015,22,0.0508081391453743
1648487281.037537,23,0.050831038504838943
1648487416.2232223,24,0.05797756463289261
1648487551.1724722,25,0.044295333325862885
1648487685.729714,26,0.04991800710558891
1648487820.9661214,27,0.05221293494105339
1648487956.769018,28,0.055815212428569794
1648488091.971282,29,0.049712274223566055
1648488227.7526052,30,0.04820140823721886
1648488362.745345,31,0.057303376495838165
1648488498.6817555,32,0.06023402884602547
1648488634.0046368,33,0.057529762387275696
1648488768.9073439,34,0.052166275680065155
1648488904.140341,35,0.05552098527550697
1648489040.0501766,36,0.051238011568784714
1648489174.9126241,37,0.055640269070863724
1648489310.47554,38,0.05648371949791908
1648489446.2136366,39,0.055908866226673126
1648489582.1029878,40,0.054995812475681305
1648489717.281612,41,0.06456346809864044
1648489852.9798048,42,0.049066994339227676
1648489987.9288907,43,0.06521880626678467
1648490123.1124904,44,0.055622782558202744
1648490258.636371,45,0.059485889971256256
1648490393.600096,46,0.05384709686040878
1648490528.8315752,47,0.04691708832979202
1648490664.1704278,48,0.04929282143712044
1648490798.8479972,49,0.05337674543261528
