Wall time,Step,Value
1634353599.7524297,0,1.164547324180603
1634353709.531941,1,0.5028795003890991
1634353819.2403135,2,0.3859611749649048
1634353928.0237603,3,0.31517642736434937
1634354036.8206875,4,0.2778971791267395
1634354145.8298476,5,0.2535586655139923
1634354255.2096953,6,0.20913031697273254
1634354364.4174812,7,0.10426822304725647
1634354473.8047674,8,0.08808595687150955
1634354582.3013086,9,0.09343035519123077
1634354690.9062002,10,0.07488258928060532
1634354800.4259422,11,0.08203086256980896
1634354909.1803932,12,0.07388078421354294
1634355018.187855,13,0.06590085476636887
1634355127.443888,14,0.07050267606973648
1634355236.0451667,15,0.062148384749889374
1634355345.722754,16,0.06856461614370346
1634355455.274959,17,0.06577092409133911
1634355567.6891353,18,0.06355870515108109
1634355678.0997953,19,0.07978183031082153
1634355786.9803967,20,0.0667167380452156
1634355895.499368,21,0.07741869240999222
1634356004.726347,22,0.06633035093545914
1634356113.4650147,23,0.06430426985025406
1634356222.324585,24,0.06983976066112518
1634356331.3499808,25,0.06400791555643082
1634356440.3344676,26,0.07652226090431213
1634356549.580333,27,0.0718771368265152
1634356657.840735,28,0.07143189758062363
1634356766.6301029,29,0.05638596788048744
1634356877.5247061,30,0.07191192358732224
1634356988.326841,31,0.05489422380924225
1634357097.3865392,32,0.06754113733768463
1634357206.339508,33,0.0649743601679802
1634357315.2456594,34,0.07625216990709305
1634357424.2246456,35,0.06350910663604736
1634357532.8349993,36,0.07309765368700027
1634357641.9036267,37,0.06840965896844864
1634357751.6187847,38,0.06691567599773407
1634357860.4725635,39,0.06741102784872055
1634357969.5680184,40,0.06648320704698563
1634358078.6293423,41,0.07073380053043365
1634358191.2277098,42,0.06906232982873917
1634358301.012974,43,0.0638716071844101
1634358409.2121723,44,0.06288035959005356
1634358518.0077581,45,0.062280260026454926
1634358626.5753753,46,0.07506008446216583
1634358736.1213443,47,0.07305248826742172
1634358845.214059,48,0.06883301585912704
1634358954.3957021,49,0.06243492662906647
