Wall time,Step,Value
1648411204.5586216,0,1.0115200281143188
1648411239.0089517,1,0.3569336235523224
1648411273.499063,2,0.27023059129714966
1648411308.1200948,3,0.22811689972877502
1648411342.6337423,4,0.18144816160202026
1648411376.7456543,5,0.17082369327545166
1648411411.7476203,6,0.14316152036190033
1648411446.6504042,7,0.11460690200328827
1648411481.1049392,8,0.10872459411621094
1648411516.018143,9,0.10340746492147446
1648411551.164462,10,0.09348427504301071
1648411586.3698223,11,0.08791007846593857
1648411621.187142,12,0.10200291872024536
1648411656.0220206,13,0.0880429670214653
1648411691.1560404,14,0.0848383679986
1648411726.013966,15,0.10144038498401642
1648411760.627396,16,0.09368277341127396
1648411795.2388482,17,0.0886402353644371
1648411830.084783,18,0.10196943581104279
1648411864.693228,19,0.09113919734954834
1648411899.6709116,20,0.09621810168027878
1648411934.0070653,21,0.08910370618104935
1648411969.0329893,22,0.09795155376195908
1648412003.5442452,23,0.10254135727882385
1648412038.9241383,24,0.08980326354503632
1648412073.7249205,25,0.08503969758749008
1648412108.3013637,26,0.08989941328763962
1648412142.7870753,27,0.08525591343641281
1648412178.1442,28,0.08457832783460617
1648412212.74758,29,0.08700436353683472
1648412247.1155944,30,0.0931231901049614
1648412282.3844814,31,0.08385784924030304
1648412316.9291067,32,0.08223415166139603
1648412352.300361,33,0.08985406905412674
1648412387.301653,34,0.08838378638029099
1648412421.9147627,35,0.09106694161891937
1648412457.1405513,36,0.09360811859369278
1648412492.107961,37,0.08616405725479126
1648412526.846444,38,0.09436319023370743
1648412561.7935615,39,0.09157238900661469
1648412596.7137024,40,0.08082069456577301
1648412631.3940835,41,0.08999506384134293
1648412666.1261811,42,0.0918390154838562
1648412702.3767788,43,0.08415774255990982
1648412738.617134,44,0.09018083661794662
1648412774.558244,45,0.08250319957733154
1648412811.011279,46,0.08850431442260742
1648412847.3448546,47,0.08968563377857208
1648412883.2202919,48,0.09194985777139664
1648412918.200712,49,0.07864118367433548
