Wall time,Step,Value
1637526477.8188403,0,1.6452031135559082
1637526534.6618974,1,0.7022930383682251
1637526591.4016824,2,0.4347906708717346
1637526648.3620913,3,0.3244885206222534
1637526705.4272037,4,0.25339123606681824
1637526762.4354787,5,0.2203778624534607
1637526819.3027043,6,0.19487425684928894
1637526876.556883,7,0.1790899783372879
1637526933.9208724,8,0.1684722900390625
1637526991.5025387,9,0.1572905033826828
1637527048.487606,10,0.15835338830947876
1637527105.5507438,11,0.1467651128768921
1637527162.694776,12,0.1282554715871811
1637527219.9929152,13,0.14538231492042542
1637527276.8502264,14,0.13534337282180786
1637527333.4947588,15,0.13974586129188538
1637527390.2084923,16,0.1613307148218155
1637527447.0481963,17,0.13453491032123566
1637527503.6241364,18,0.13437168300151825
1637527560.7501369,19,0.133474662899971
1637527617.4272199,20,0.13919495046138763
1637527674.626828,21,0.1420712172985077
1637527732.3701377,22,0.13562430441379547
1637527790.0255647,23,0.1315244436264038
1637527846.9720855,24,0.13907717168331146
1637527903.2750638,25,0.1350865513086319
1637527960.1108787,26,0.13722163438796997
1637528017.212561,27,0.1322951763868332
1637528074.6929402,28,0.13350002467632294
1637528131.5825014,29,0.13957098126411438
1637528188.5373867,30,0.13063864409923553
1637528245.6925426,31,0.1462021917104721
1637528303.0855923,32,0.12942132353782654
1637528360.0118332,33,0.12509870529174805
1637528416.5730736,34,0.13189634680747986
1637528473.7058272,35,0.13479900360107422
1637528531.3025784,36,0.1335529237985611
1637528588.1837776,37,0.14536252617835999
1637528644.8369658,38,0.1346260905265808
1637528701.7217946,39,0.1420861929655075
1637528758.841389,40,0.12603430449962616
1637528815.4340293,41,0.13374055922031403
1637528872.6159053,42,0.15181151032447815
1637528929.6492608,43,0.14209683239459991
1637528986.1405015,44,0.12776723504066467
1637529043.6309595,45,0.12620003521442413
1637529100.3198268,46,0.13654689490795135
1637529157.2217228,47,0.1343744993209839
1637529213.9538133,48,0.14310763776302338
1637529271.446738,49,0.1304006576538086
