Wall time,Step,Value
1648450271.091483,0,0.9822255373001099
1648450315.3056936,1,0.3211579918861389
1648450359.5244956,2,0.23879003524780273
1648450404.0132382,3,0.19280660152435303
1648450448.5598683,4,0.15719769895076752
1648450493.2147076,5,0.16026602685451508
1648450537.005746,6,0.12726661562919617
1648450581.5945508,7,0.11014653742313385
1648450626.5181189,8,0.09989147633314133
1648450671.5676415,9,0.09408430010080338
1648450715.9012315,10,0.0966910645365715
1648450760.5519824,11,0.08177227526903152
1648450805.2637935,12,0.07569558918476105
1648450850.223379,13,0.09744113683700562
1648450894.5569756,14,0.08474496752023697
1648450938.9825468,15,0.08869019150733948
1648450983.4322896,16,0.09930359572172165
1648451027.612553,17,0.0795121118426323
1648451071.500643,18,0.07866727560758591
1648451116.265425,19,0.08343669772148132
1648451160.5650363,20,0.08117712289094925
1648451204.878106,21,0.08650989085435867
1648451250.1718364,22,0.07692975550889969
1648451295.2774167,23,0.08019671589136124
1648451339.8279307,24,0.08855481445789337
1648451384.054945,25,0.0771968886256218
1648451428.3837,26,0.07740261405706406
1648451472.9187038,27,0.0843224972486496
1648451517.6994987,28,0.0875682607293129
1648451562.2487874,29,0.07822783291339874
1648451606.7431667,30,0.07171356678009033
1648451651.4262152,31,0.08411280810832977
1648451696.232953,32,0.07607921957969666
1648451740.2633185,33,0.07701873034238815
1648451784.4247437,34,0.08305248618125916
1648451828.8963928,35,0.07574886083602905
1648451873.6902812,36,0.08017527312040329
1648451918.0304306,37,0.0920332670211792
1648451962.4146388,38,0.0779508650302887
1648452006.6038496,39,0.07905948907136917
1648452051.1067905,40,0.07558233290910721
1648452094.9941342,41,0.08797913044691086
1648452139.5574515,42,0.09238062798976898
1648452183.917026,43,0.08095018565654755
1648452227.812771,44,0.08327028155326843
1648452272.9013271,45,0.08124884963035583
1648452317.2129557,46,0.08858947455883026
1648452361.5554495,47,0.08209697902202606
1648452405.6689754,48,0.08635818213224411
1648452450.7654364,49,0.07939322292804718
