Wall time,Step,Value
1648484172.248854,0,0.7569982409477234
1648484307.0134752,1,0.9297200441360474
1648484442.3386064,2,0.9499702453613281
1648484577.3331258,3,0.9553305506706238
1648484712.519655,4,0.9609887003898621
1648484847.946675,5,0.9702203869819641
1648484982.4556062,6,0.9699226021766663
1648485117.576353,7,0.976771891117096
1648485252.9265437,8,0.9773674607276917
1648485388.217408,9,0.9788564443588257
1648485523.655409,10,0.97826087474823
1648485659.6248434,11,0.97826087474823
1648485795.1044905,12,0.9800476431846619
1648485930.3924148,13,0.9806432127952576
1648486065.2893195,14,0.9809410572052002
1648486200.5311263,15,0.9785586595535278
1648486335.8161726,16,0.9848123788833618
1648486470.571429,17,0.9851101636886597
1648486605.6127539,18,0.9830256104469299
1648486740.8698459,19,0.9815366268157959
1648486875.9603093,20,0.9827278256416321
1648487011.0027647,21,0.9836211800575256
1648487146.0342934,22,0.9818344116210938
1648487281.0377407,23,0.9824300408363342
1648487416.223451,24,0.979749858379364
1648487551.1727314,25,0.9857057929039001
1648487685.7299588,26,0.9842168092727661
1648487820.9663634,27,0.9815366268157959
1648487956.7692885,28,0.9824300408363342
1648488091.9714851,29,0.9821321964263916
1648488227.752792,30,0.9854080080986023
1648488362.745573,31,0.9824300408363342
1648488498.6819193,32,0.9803454279899597
1648488634.0048532,33,0.979749858379364
1648488768.907532,34,0.984514594078064
1648488904.1405525,35,0.9824300408363342
1648489040.0504115,36,0.9839190244674683
1648489174.9128656,37,0.9803454279899597
1648489310.4756932,38,0.9809410572052002
1648489446.2138145,39,0.9827278256416321
1648489582.103165,40,0.9830256104469299
1648489717.281865,41,0.9785586595535278
1648489852.9800196,42,0.9839190244674683
1648489987.9290924,43,0.97826087474823
1648490123.1127002,44,0.9833233952522278
1648490258.636608,45,0.9794520735740662
1648490393.6002622,46,0.9815366268157959
1648490528.8318508,47,0.984514594078064
1648490664.1706634,48,0.981238842010498
1648490798.8482103,49,0.9821321964263916
