Wall time,Step,Value
1634331603.1909733,0,0.6295413970947266
1634331713.7981186,1,0.8329362869262695
1634331823.7793276,2,0.8719475865364075
1634331933.7552776,3,0.8963668942451477
1634332043.2938392,4,0.9094699025154114
1634332152.7333937,5,0.9195950031280518
1634332265.3260128,6,0.9288266897201538
1634332374.8372762,7,0.9645622372627258
1634332485.1625118,8,0.9636688232421875
1634332596.6744728,9,0.9684336185455322
1634332705.5580857,10,0.9731983542442322
1634332814.5662572,11,0.9749851226806641
1634332924.411591,12,0.9729005098342896
1634333033.85952,13,0.9731983542442322
1634333143.999039,14,0.9726027250289917
1634333253.7151775,15,0.9737939238548279
1634333363.4013493,16,0.9770696759223938
1634333473.2507725,17,0.9785586595535278
1634333583.6350288,18,0.97349613904953
1634333693.5075579,19,0.9752829074859619
1634333807.686986,20,0.972007155418396
1634333917.4146225,21,0.9726027250289917
1634334026.7876406,22,0.9699226021766663
1634334135.341381,23,0.9746873378753662
1634334244.738347,24,0.9731983542442322
1634334353.596115,25,0.9726027250289917
1634334462.481252,26,0.9737939238548279
1634334571.6833036,27,0.9755806922912598
1634334681.7646732,28,0.9770696759223938
1634334791.5814307,29,0.9740917086601257
1634334901.3970907,30,0.9731983542442322
1634335012.802174,31,0.97826087474823
1634335122.2283566,32,0.9761763215065002
1634335236.31917,33,0.9758784770965576
1634335347.6498318,34,0.9714115262031555
1634335456.2976813,35,0.9711137413978577
1634335565.5246096,36,0.9752829074859619
1634335675.9832683,37,0.9755806922912598
1634335785.2203135,38,0.9740917086601257
1634335895.457143,39,0.9702203869819641
1634336005.034382,40,0.9761763215065002
1634336114.6749647,41,0.9749851226806641
1634336224.5531225,42,0.976771891117096
1634336334.6257012,43,0.9708159565925598
1634336444.1281323,44,0.9723049402236938
1634336553.0669808,45,0.9779630899429321
1634336663.758353,46,0.9740917086601257
1634336773.600016,47,0.976771891117096
1634336883.1412644,48,0.9743894934654236
1634336992.2541718,49,0.9770696759223938
