Wall time,Step,Value
1634261108.0066266,0,0.6503871083259583
1634261165.824388,1,0.8868374228477478
1634261225.0907924,2,0.9243597388267517
1634261283.898032,3,0.93001788854599
1634261342.1628072,4,0.9460988640785217
1634261401.5426123,5,0.95175701379776
1634261459.6382272,6,0.9633710384368896
1634261517.4850562,7,0.9597975015640259
1634261575.1702743,8,0.9749851226806641
1634261633.2429812,9,0.9749851226806641
1634261690.8517766,10,0.9761763215065002
1634261748.755389,11,0.9711137413978577
1634261806.8219488,12,0.9788564443588257
1634261866.9792361,13,0.9770696759223938
1634261924.6487796,14,0.9740917086601257
1634261982.7521915,15,0.9717093706130981
1634262043.098227,16,0.9752829074859619
1634262101.0828676,17,0.9761763215065002
1634262158.6722794,18,0.9794520735740662
1634262216.761794,19,0.972007155418396
1634262274.6491747,20,0.9770696759223938
1634262333.6686084,21,0.9755806922912598
1634262391.8386173,22,0.9776653051376343
1634262450.366395,23,0.976771891117096
1634262508.598626,24,0.9731983542442322
1634262567.0299323,25,0.9746873378753662
1634262625.1669946,26,0.97826087474823
1634262683.9804468,27,0.9746873378753662
1634262741.6042767,28,0.9773674607276917
1634262799.6765945,29,0.9815366268157959
1634262856.8050113,30,0.976771891117096
1634262914.8536775,31,0.9818344116210938
1634262976.1025598,32,0.9755806922912598
1634263034.3980844,33,0.9749851226806641
1634263092.2744694,34,0.9729005098342896
1634263151.3984768,35,0.9761763215065002
1634263208.6708775,36,0.9770696759223938
1634263266.556074,37,0.9746873378753662
1634263324.4390962,38,0.9770696759223938
1634263382.655519,39,0.9761763215065002
1634263441.5839357,40,0.9779630899429321
1634263499.0042303,41,0.9761763215065002
1634263557.0736992,42,0.9764741063117981
1634263616.8863394,43,0.9776653051376343
1634263674.3330727,44,0.9729005098342896
1634263732.1592474,45,0.9800476431846619
1634263791.0599947,46,0.9749851226806641
1634263849.7022657,47,0.9770696759223938
1634263907.2727928,48,0.9770696759223938
1634263965.4507499,49,0.9746873378753662
