Wall time,Step,Value
1634405916.2348678,0,0.6870160698890686
1634406044.9443076,1,0.9011316299438477
1634406174.435176,2,0.9318046569824219
1634406304.4151232,3,0.942525327205658
1634406435.4095268,4,0.9562239646911621
1634406565.6421804,5,0.9553305506706238
1634406695.826445,6,0.9675402045249939
1634406825.7508502,7,0.9699226021766663
1634406954.6315956,8,0.9687314033508301
1634407084.4709365,9,0.9752829074859619
1634407214.0973644,10,0.9764741063117981
1634407345.3888798,11,0.9773674607276917
1634407475.2595327,12,0.9833233952522278
1634407603.3234413,13,0.976771891117096
1634407733.9512043,14,0.9800476431846619
1634407862.7626338,15,0.976771891117096
1634407993.8751345,16,0.9743894934654236
1634408123.6206408,17,0.9824300408363342
1634408253.8777685,18,0.9791542291641235
1634408383.7179766,19,0.9788564443588257
1634408512.0966406,20,0.9776653051376343
1634408642.1319168,21,0.9800476431846619
1634408772.8979888,22,0.979749858379364
1634408902.1192806,23,0.9785586595535278
1634409032.3747323,24,0.9806432127952576
1634409159.9416173,25,0.979749858379364
1634409290.438086,26,0.9791542291641235
1634409420.1092484,27,0.9794520735740662
1634409551.6369784,28,0.9773674607276917
1634409680.4534016,29,0.9815366268157959
1634409812.4277644,30,0.979749858379364
1634409942.8122406,31,0.9761763215065002
1634410072.0782096,32,0.9806432127952576
1634410202.4686983,33,0.979749858379364
1634410331.2276738,34,0.9809410572052002
1634410462.0014114,35,0.9830256104469299
1634410591.5623367,36,0.9803454279899597
1634410721.0417094,37,0.9729005098342896
1634410850.4372199,38,0.9785586595535278
1634410979.3605146,39,0.9824300408363342
1634411111.9209776,40,0.9830256104469299
1634411239.97366,41,0.97826087474823
1634411371.1064641,42,0.9791542291641235
1634411500.1206677,43,0.976771891117096
1634411628.2186756,44,0.9758784770965576
1634411758.9660442,45,0.9806432127952576
1634411887.763335,46,0.9788564443588257
1634412017.026629,47,0.9785586595535278
1634412145.5408409,48,0.9746873378753662
1634412274.4441361,49,0.9800476431846619
