Wall time,Step,Value
1634244460.8530846,0,0.6137582063674927
1634244494.0082273,1,0.8427635431289673
1634244526.6942115,2,0.8933889269828796
1634244558.0352864,3,0.9142346382141113
1634244592.563257,4,0.92525315284729
1634244625.7693303,5,0.9276354908943176
1634244657.9034138,6,0.9395473599433899
1634244692.0882487,7,0.958010733127594
1634244724.979601,8,0.9535437822341919
1634244760.6275911,9,0.9589040875434875
1634244793.0156534,10,0.9586063027381897
1634244823.4340985,11,0.9636688232421875
1634244859.463698,12,0.9586063027381897
1634244892.1936545,13,0.9556283354759216
1634244927.5216327,14,0.9615842700004578
1634244959.7530763,15,0.9633710384368896
1634244990.624244,16,0.9615842700004578
1634245027.6987233,17,0.9681357741355896
1634245059.9893095,18,0.9654556512832642
1634245092.614556,19,0.9648600220680237
1634245126.3383934,20,0.9639666676521301
1634245157.9478924,21,0.967242419719696
1634245191.9164438,22,0.962775468826294
1634245224.9660552,23,0.9645622372627258
1634245254.669537,24,0.9624776840209961
1634245288.5191586,25,0.9633710384368896
1634245320.720716,26,0.9681357741355896
1634245353.776505,27,0.9654556512832642
1634245386.9058673,28,0.9669446349143982
1634245418.1401963,29,0.962775468826294
1634245454.3888807,30,0.9618820548057556
1634245486.2882488,31,0.9693269729614258
1634245518.402149,32,0.9669446349143982
1634245552.130053,33,0.9693269729614258
1634245584.4804254,34,0.9606909155845642
1634245619.147218,35,0.9597975015640259
1634245651.3980305,36,0.964264452457428
1634245682.7443333,37,0.9606909155845642
1634245719.5457518,38,0.965753436088562
1634245752.3732839,39,0.9660512208938599
1634245784.9995766,40,0.9645622372627258
1634245818.9232016,41,0.9675402045249939
1634245850.355981,42,0.9615842700004578
1634245885.0707517,43,0.9645622372627258
1634245917.9727387,44,0.9630732536315918
1634245948.2285857,45,0.9639666676521301
1634245981.5020447,46,0.9603930711746216
1634246014.5399003,47,0.9678379893302917
1634246048.6975083,48,0.9636688232421875
1634246082.2573104,49,0.9630732536315918
