Wall time,Step,Value
1634272810.3069453,0,0.6575342416763306
1634272897.0679834,1,0.8841572403907776
1634272984.2579615,2,0.9294222593307495
1634273070.8709457,3,0.9458010792732239
1634273157.4356244,4,0.9514592289924622
1634273243.5594525,5,0.9541393518447876
1634273329.4195645,6,0.9648600220680237
1634273415.5293195,7,0.9746873378753662
1634273501.1947632,8,0.9743894934654236
1634273587.4622183,9,0.9752829074859619
1634273674.2365606,10,0.9758784770965576
1634273760.0963936,11,0.9800476431846619
1634273846.7130342,12,0.9761763215065002
1634273933.0844088,13,0.9729005098342896
1634274018.1906943,14,0.9779630899429321
1634274104.3401685,15,0.976771891117096
1634274190.2892656,16,0.9773674607276917
1634274276.9520538,17,0.9830256104469299
1634274362.5593781,18,0.9806432127952576
1634274448.7964935,19,0.9746873378753662
1634274534.6004052,20,0.9800476431846619
1634274620.875146,21,0.981238842010498
1634274706.9660528,22,0.9800476431846619
1634274793.220902,23,0.9779630899429321
1634274880.7054656,24,0.9779630899429321
1634274966.8446586,25,0.9788564443588257
1634275053.4871585,26,0.9854080080986023
1634275139.565805,27,0.976771891117096
1634275226.0225828,28,0.9803454279899597
1634275312.6635833,29,0.9770696759223938
1634275398.6356838,30,0.979749858379364
1634275484.8261468,31,0.9818344116210938
1634275571.8926558,32,0.9800476431846619
1634275659.5003512,33,0.9824300408363342
1634275745.3223283,34,0.9785586595535278
1634275831.8094318,35,0.976771891117096
1634275918.4131875,36,0.97826087474823
1634276004.455081,37,0.9752829074859619
1634276091.338226,38,0.9824300408363342
1634276177.663125,39,0.9779630899429321
1634276263.5213032,40,0.9788564443588257
1634276350.0674257,41,0.981238842010498
1634276440.1187458,42,0.9773674607276917
1634276526.675872,43,0.9758784770965576
1634276616.5429726,44,0.9800476431846619
1634276701.8949566,45,0.9791542291641235
1634276789.2757645,46,0.9800476431846619
1634276874.8055162,47,0.9830256104469299
1634276961.1274827,48,0.9794520735740662
1634277046.6678562,49,0.9788564443588257
