Wall time,Step,Value
1634526003.6377985,0,0.6491959691047668
1634526038.8865564,1,0.8615247011184692
1634526074.055935,2,0.8990470767021179
1634526110.2039752,3,0.9204883575439453
1634526145.670033,4,0.9234663248062134
1634526183.2541,5,0.9356759786605835
1634526218.2903802,6,0.9389517307281494
1634526255.0215664,7,0.9556283354759216
1634526290.5133808,8,0.9577129483222961
1634526326.0982795,9,0.9609887003898621
1634526362.4685316,10,0.965753436088562
1634526398.5687404,11,0.9654556512832642
1634526436.1162791,12,0.9651578068733215
1634526471.9899104,13,0.9717093706130981
1634526508.0387392,14,0.9696247577667236
1634526543.216695,15,0.965753436088562
1634526578.8374531,16,0.9708159565925598
1634526615.3054938,17,0.9696247577667236
1634526650.4481487,18,0.9630732536315918
1634526687.8667576,19,0.9675402045249939
1634526723.612823,20,0.970518171787262
1634526760.0738475,21,0.9714115262031555
1634526795.588358,22,0.9711137413978577
1634526830.286058,23,0.9702203869819641
1634526866.5207736,24,0.9702203869819641
1634526902.2109427,25,0.9755806922912598
1634526939.190084,26,0.9693269729614258
1634526975.1808608,27,0.9696247577667236
1634527012.0600672,28,0.9693269729614258
1634527047.8582652,29,0.970518171787262
1634527082.981012,30,0.970518171787262
1634527119.6290095,31,0.9714115262031555
1634527155.9475005,32,0.9693269729614258
1634527194.162325,33,0.9666467905044556
1634527229.5702035,34,0.970518171787262
1634527266.3775432,35,0.9648600220680237
1634527302.0736902,36,0.970518171787262
1634527337.9990544,37,0.9663490056991577
1634527375.175421,38,0.9717093706130981
1634527410.7151053,39,0.9663490056991577
1634527448.5541422,40,0.9696247577667236
1634527483.8320513,41,0.965753436088562
1634527520.6893,42,0.9717093706130981
1634527556.1496506,43,0.9639666676521301
1634527591.3119192,44,0.970518171787262
1634527627.6495326,45,0.9681357741355896
1634527662.9548628,46,0.9711137413978577
1634527700.503701,47,0.9737939238548279
1634527735.9385016,48,0.9648600220680237
1634527771.450192,49,0.9651578068733215
