Wall time,Step,Value
1648087364.1179984,0,0.6825491189956665
1648087440.3843076,1,0.8960691094398499
1648087516.797572,2,0.9356759786605835
1648087592.8412287,3,0.9466944336891174
1648087668.5881839,4,0.9589040875434875
1648087744.181966,5,0.958010733127594
1648087820.389266,6,0.970518171787262
1648087896.9915547,7,0.9758784770965576
1648087973.360536,8,0.9770696759223938
1648088049.521564,9,0.9776653051376343
1648088125.714964,10,0.9776653051376343
1648088201.6103628,11,0.9806432127952576
1648088278.4713373,12,0.9788564443588257
1648088354.5930998,13,0.9737939238548279
1648088430.1173236,14,0.9815366268157959
1648088506.131522,15,0.9785586595535278
1648088582.42919,16,0.981238842010498
1648088658.824724,17,0.9842168092727661
1648088735.0749135,18,0.981238842010498
1648088811.4035757,19,0.9773674607276917
1648088887.39194,20,0.9830256104469299
1648088963.2777581,21,0.9809410572052002
1648089039.6820323,22,0.9800476431846619
1648089115.88563,23,0.9818344116210938
1648089192.730475,24,0.9803454279899597
1648089269.2012982,25,0.981238842010498
1648089345.5718546,26,0.9839190244674683
1648089421.8944554,27,0.9800476431846619
1648089498.1997688,28,0.9788564443588257
1648089574.721029,29,0.9803454279899597
1648089650.6416826,30,0.9818344116210938
1648089726.70207,31,0.9854080080986023
1648089803.1887376,32,0.9830256104469299
1648089879.618864,33,0.9868969917297363
1648089955.7918496,34,0.9764741063117981
1648090032.2183206,35,0.9824300408363342
1648090108.8655343,36,0.9791542291641235
1648090184.702325,37,0.9785586595535278
1648090261.0849645,38,0.9815366268157959
1648090337.6516743,39,0.9794520735740662
1648090413.684721,40,0.9803454279899597
1648090489.6853225,41,0.9824300408363342
1648090566.5771086,42,0.9791542291641235
1648090642.655638,43,0.9755806922912598
1648090718.5276484,44,0.9779630899429321
1648090794.1841729,45,0.984514594078064
1648090870.1181676,46,0.9773674607276917
1648090946.2413762,47,0.9839190244674683
1648091022.896607,48,0.9824300408363342
1648091098.7734287,49,0.9729005098342896
