Wall time,Step,Value
1634527817.1713428,0,0.6441333889961243
1634527853.7101724,1,0.8460392951965332
1634527889.67866,2,0.8963668942451477
1634527924.8599877,3,0.9139368534088135
1634527961.2622974,4,0.92525315284729
1634527997.035618,5,0.9326980113983154
1634528034.9158163,6,0.9398451447486877
1634528071.3353562,7,0.9568195343017578
1634528107.7418308,8,0.9609887003898621
1634528143.7834682,9,0.9621798396110535
1634528179.0030577,10,0.9600952863693237
1634528215.89159,11,0.965753436088562
1634528252.2598534,12,0.9624776840209961
1634528291.3328755,13,0.9621798396110535
1634528327.141661,14,0.9684336185455322
1634528364.5541904,15,0.9690291881561279
1634528400.2610424,16,0.9681357741355896
1634528436.8861096,17,0.9723049402236938
1634528474.3716643,18,0.9687314033508301
1634528509.9046845,19,0.9690291881561279
1634528547.1890852,20,0.9726027250289917
1634528583.090629,21,0.970518171787262
1634528620.8129225,22,0.9681357741355896
1634528656.9430647,23,0.9603930711746216
1634528693.7158926,24,0.9687314033508301
1634528729.8204553,25,0.9675402045249939
1634528765.5277002,26,0.9711137413978577
1634528802.4112315,27,0.9690291881561279
1634528838.2822394,28,0.9666467905044556
1634528878.7058098,29,0.9666467905044556
1634528914.2680883,30,0.9702203869819641
1634528952.7398255,31,0.9699226021766663
1634528988.5395834,32,0.9687314033508301
1634529025.5064216,33,0.970518171787262
1634529061.8363953,34,0.9690291881561279
1634529096.7909648,35,0.9693269729614258
1634529133.0875638,36,0.9666467905044556
1634529168.9085891,37,0.9651578068733215
1634529206.5277576,38,0.9678379893302917
1634529242.4267573,39,0.9675402045249939
1634529278.7304842,40,0.9666467905044556
1634529314.7651267,41,0.9711137413978577
1634529349.9765544,42,0.9690291881561279
1634529387.2875364,43,0.965753436088562
1634529422.648457,44,0.9651578068733215
1634529462.0148,45,0.9708159565925598
1634529497.8943787,46,0.9651578068733215
1634529537.1454275,47,0.97349613904953
1634529573.6522534,48,0.9678379893302917
1634529610.5158486,49,0.9645622372627258
