Wall time,Step,Value
1648119203.3732626,0,0.7307921648025513
1648119405.525081,1,0.9127456545829773
1648119607.6207974,2,0.9493746161460876
1648119809.6966827,3,0.9597975015640259
1648120011.3835585,4,0.9633710384368896
1648120213.2526479,5,0.9675402045249939
1648120415.172274,6,0.9743894934654236
1648120617.717582,7,0.9806432127952576
1648120819.6216362,8,0.9806432127952576
1648121021.5531673,9,0.9809410572052002
1648121223.8374298,10,0.981238842010498
1648121425.7144668,11,0.9842168092727661
1648121628.595957,12,0.9848123788833618
1648121830.8280191,13,0.981238842010498
1648122032.1796565,14,0.9854080080986023
1648122234.3524916,15,0.9839190244674683
1648122436.2556334,16,0.9827278256416321
1648122638.7220755,17,0.9868969917297363
1648122840.4622252,18,0.9851101636886597
1648123042.7917695,19,0.9818344116210938
1648123244.7954535,20,0.9863013625144958
1648123446.5676713,21,0.9842168092727661
1648123649.0671568,22,0.986003577709198
1648123851.1262438,23,0.9824300408363342
1648124053.9006748,24,0.9883859157562256
1648124256.068298,25,0.9857057929039001
1648124458.3551564,26,0.987492561340332
1648124660.576405,27,0.9839190244674683
1648124862.883042,28,0.9851101636886597
1648125065.4539397,29,0.9848123788833618
1648125267.0512269,30,0.9857057929039001
1648125469.0752451,31,0.9865991473197937
1648125671.3841572,32,0.986003577709198
1648125873.582398,33,0.9880881309509277
1648126075.5589578,34,0.9854080080986023
1648126277.736906,35,0.9863013625144958
1648126480.2496138,36,0.9842168092727661
1648126682.0645711,37,0.9851101636886597
1648126884.1965945,38,0.9854080080986023
1648127086.8997667,39,0.9851101636886597
1648127288.8690188,40,0.9836211800575256
1648127490.89176,41,0.9868969917297363
1648127693.7232194,42,0.9836211800575256
1648127895.8944032,43,0.9815366268157959
1648128097.5983813,44,0.9839190244674683
1648128298.9321392,45,0.9863013625144958
1648128500.4244092,46,0.9863013625144958
1648128702.622085,47,0.9863013625144958
1648128905.1481316,48,0.9871947765350342
1648129106.8612974,49,0.9833233952522278
