Wall time,Step,Value
1634529656.806449,0,0.6441333889961243
1634529693.527642,1,0.8633114695549011
1634529729.6562598,2,0.8933889269828796
1634529765.0897512,3,0.9103633165359497
1634529801.9459033,4,0.9303156733512878
1634529837.886932,5,0.9270399212837219
1634529876.0734878,6,0.9413341283798218
1634529911.9876208,7,0.95175701379776
1634529949.527693,8,0.9556283354759216
1634529985.7205093,9,0.9645622372627258
1634530021.747512,10,0.9624776840209961
1634530059.6071754,11,0.9615842700004578
1634530095.2841408,12,0.9687314033508301
1634530136.6844015,13,0.964264452457428
1634530172.2727485,14,0.9678379893302917
1634530210.9313219,15,0.9630732536315918
1634530246.6388836,16,0.9639666676521301
1634530282.6832044,17,0.9681357741355896
1634530320.124696,18,0.9675402045249939
1634530355.5691504,19,0.9645622372627258
1634530393.6718318,20,0.9666467905044556
1634530429.2810216,21,0.9633710384368896
1634530467.3211927,22,0.9681357741355896
1634530503.6473541,23,0.9687314033508301
1634530540.6021771,24,0.9723049402236938
1634530576.4580054,25,0.9675402045249939
1634530611.8407059,26,0.9696247577667236
1634530649.5603027,27,0.9654556512832642
1634530685.4312932,28,0.9693269729614258
1634530724.5232458,29,0.9663490056991577
1634530760.353399,30,0.9714115262031555
1634530797.617897,31,0.964264452457428
1634530833.7714605,32,0.9731983542442322
1634530869.2041078,33,0.9699226021766663
1634530906.9509254,34,0.9690291881561279
1634530942.73073,35,0.9684336185455322
1634530981.9771013,36,0.9663490056991577
1634531017.4953125,37,0.9648600220680237
1634531054.0559022,38,0.9687314033508301
1634531089.5306737,39,0.9681357741355896
1634531124.5880432,40,0.9693269729614258
1634531160.5641456,41,0.9630732536315918
1634531196.1887093,42,0.9660512208938599
1634531233.9516022,43,0.9651578068733215
1634531269.026414,44,0.9699226021766663
1634531306.5353262,45,0.972007155418396
1634531342.4323003,46,0.9651578068733215
1634531377.8544776,47,0.9690291881561279
1634531414.934259,48,0.9633710384368896
1634531451.0103972,49,0.9731983542442322
