Wall time,Step,Value
1648420690.3209121,0,0.7105419635772705
1648420727.5840561,1,0.90827876329422
1648420764.9196413,2,0.9246575236320496
1648420802.3256006,3,0.9368671774864197
1648420839.6854906,4,0.9514592289924622
1648420876.581239,5,0.9505658149719238
1648420914.437894,6,0.9544371366500854
1648420951.8812208,7,0.9663490056991577
1648420988.866826,8,0.9696247577667236
1648421026.386122,9,0.9708159565925598
1648421064.3233817,10,0.97349613904953
1648421102.1330628,11,0.9779630899429321
1648421139.4901826,12,0.9699226021766663
1648421176.7932208,13,0.9761763215065002
1648421214.542792,14,0.9761763215065002
1648421252.0035148,15,0.972007155418396
1648421289.3260698,16,0.9752829074859619
1648421326.6776052,17,0.9785586595535278
1648421364.2627122,18,0.9714115262031555
1648421401.4451897,19,0.9764741063117981
1648421439.0205493,20,0.9723049402236938
1648421476.1512725,21,0.9758784770965576
1648421514.081216,22,0.9723049402236938
1648421551.2465985,23,0.9723049402236938
1648421589.362212,24,0.9755806922912598
1648421626.7556875,25,0.9749851226806641
1648421664.0006914,26,0.97349613904953
1648421700.911163,27,0.9746873378753662
1648421738.7152715,28,0.9749851226806641
1648421775.9195936,29,0.9749851226806641
1648421813.0038967,30,0.9761763215065002
1648421850.8704226,31,0.9776653051376343
1648421887.9722636,32,0.9755806922912598
1648421926.0721784,33,0.9737939238548279
1648421963.5523295,34,0.9731983542442322
1648422000.6793976,35,0.9758784770965576
1648422038.3841004,36,0.9723049402236938
1648422075.9946053,37,0.9746873378753662
1648422113.2411692,38,0.9746873378753662
1648422150.7891772,39,0.9714115262031555
1648422188.2789958,40,0.9779630899429321
1648422225.5220828,41,0.9752829074859619
1648422262.8465853,42,0.976771891117096
1648422300.379569,43,0.97826087474823
1648422337.8792076,44,0.9731983542442322
1648422375.114708,45,0.9770696759223938
1648422412.6578362,46,0.9758784770965576
1648422450.2745461,47,0.976771891117096
1648422488.5459151,48,0.9740917086601257
1648422526.044,49,0.976771891117096
