Wall time,Step,Value
1648472843.3954802,0,0.7602739930152893
1648472934.0097675,1,0.9210839867591858
1648473024.287818,2,0.9466944336891174
1648473114.345086,3,0.950268030166626
1648473204.5629718,4,0.9603930711746216
1648473294.5749784,5,0.9633710384368896
1648473384.462091,6,0.972007155418396
1648473474.764346,7,0.9723049402236938
1648473565.0567393,8,0.9779630899429321
1648473654.9371667,9,0.9761763215065002
1648473744.870076,10,0.9800476431846619
1648473834.9666653,11,0.9779630899429321
1648473925.0754957,12,0.9827278256416321
1648474014.9693012,13,0.981238842010498
1648474104.9572442,14,0.9806432127952576
1648474194.7371821,15,0.9800476431846619
1648474285.2269704,16,0.9803454279899597
1648474375.7963002,17,0.9809410572052002
1648474465.8966894,18,0.9824300408363342
1648474556.5417485,19,0.9791542291641235
1648474646.5314658,20,0.9794520735740662
1648474736.6579356,21,0.9788564443588257
1648474826.6610308,22,0.9821321964263916
1648474916.7273247,23,0.9824300408363342
1648475006.8511953,24,0.9779630899429321
1648475096.9694118,25,0.9788564443588257
1648475187.2196364,26,0.9818344116210938
1648475277.6983588,27,0.979749858379364
1648475367.2954183,28,0.9788564443588257
1648475457.4633973,29,0.9848123788833618
1648475547.4073682,30,0.981238842010498
1648475637.8043046,31,0.984514594078064
1648475728.303851,32,0.9776653051376343
1648475818.8306918,33,0.9803454279899597
1648475909.1813238,34,0.9800476431846619
1648475999.5212157,35,0.9815366268157959
1648476089.522179,36,0.9794520735740662
1648476179.5883598,37,0.9815366268157959
1648476269.904035,38,0.9803454279899597
1648476359.8746562,39,0.9818344116210938
1648476449.6170087,40,0.981238842010498
1648476539.4699733,41,0.9821321964263916
1648476630.0090318,42,0.9794520735740662
1648476720.0471814,43,0.9824300408363342
1648476809.5823364,44,0.9770696759223938
1648476899.7950501,45,0.9827278256416321
1648476989.772248,46,0.9824300408363342
1648477079.8702998,47,0.9788564443588257
1648477170.170977,48,0.9806432127952576
1648477259.9991083,49,0.9794520735740662
