Wall time,Step,Value
1634423120.756536,0,0.6807623505592346
1634423205.0937052,1,0.902025043964386
1634423289.908395,2,0.923764169216156
1634423374.5332901,3,0.9380583763122559
1634423458.659335,4,0.9458010792732239
1634423544.458338,5,0.9636688232421875
1634423626.0722532,6,0.9624776840209961
1634423710.659037,7,0.9663490056991577
1634423796.9513628,8,0.9749851226806641
1634423881.8340266,9,0.9723049402236938
1634423965.2998028,10,0.9743894934654236
1634424050.249115,11,0.9726027250289917
1634424137.1996737,12,0.9746873378753662
1634424222.2704031,13,0.9779630899429321
1634424306.8618593,14,0.9800476431846619
1634424391.399207,15,0.9740917086601257
1634424474.517974,16,0.97826087474823
1634424558.21316,17,0.9779630899429321
1634424643.7406204,18,0.9791542291641235
1634424726.8646896,19,0.9770696759223938
1634424810.0383646,20,0.9791542291641235
1634424895.3737698,21,0.9785586595535278
1634424980.3993607,22,0.9779630899429321
1634425063.5773923,23,0.9803454279899597
1634425147.8502223,24,0.9779630899429321
1634425234.8110745,25,0.9833233952522278
1634425319.2817063,26,0.9818344116210938
1634425403.7189837,27,0.9815366268157959
1634425488.40493,28,0.9758784770965576
1634425571.4074585,29,0.9794520735740662
1634425655.4077802,30,0.9815366268157959
1634425741.612626,31,0.9803454279899597
1634425826.6208515,32,0.9764741063117981
1634425909.4448915,33,0.9743894934654236
1634425994.1641166,34,0.9776653051376343
1634426082.0405827,35,0.9785586595535278
1634426165.0141122,36,0.979749858379364
1634426249.9041572,37,0.9791542291641235
1634426334.6737826,38,0.9788564443588257
1634426418.6097662,39,0.979749858379364
1634426503.2462783,40,0.9770696759223938
1634426589.5570216,41,0.9776653051376343
1634426674.7439563,42,0.9830256104469299
1634426758.0399892,43,0.976771891117096
1634426843.2905502,44,0.9794520735740662
1634426930.621096,45,0.9764741063117981
1634427015.4321342,46,0.9788564443588257
1634427099.3724418,47,0.9818344116210938
1634427183.7699819,48,0.9806432127952576
1634427266.5903013,49,0.9776653051376343
