Wall time,Step,Value
1648450271.0917525,0,0.7039904594421387
1648450315.3059053,1,0.9050029516220093
1648450359.5247424,2,0.92525315284729
1648450404.0135052,3,0.9401429295539856
1648450448.5601208,4,0.95175701379776
1648450493.2149427,5,0.945503294467926
1648450537.0059855,6,0.9600952863693237
1648450581.5947244,7,0.9624776840209961
1648450626.518305,8,0.9678379893302917
1648450671.5679135,9,0.9693269729614258
1648450715.9014533,10,0.9663490056991577
1648450760.5521932,11,0.9729005098342896
1648450805.2640715,12,0.9752829074859619
1648450850.2235856,13,0.9702203869819641
1648450894.5571907,14,0.9755806922912598
1648450938.982746,15,0.9660512208938599
1648450983.4325445,16,0.9675402045249939
1648451027.6127632,17,0.9746873378753662
1648451071.5008543,18,0.972007155418396
1648451116.265635,19,0.9776653051376343
1648451160.5652378,20,0.9755806922912598
1648451204.8782961,21,0.9711137413978577
1648451250.172081,22,0.9761763215065002
1648451295.2776558,23,0.9770696759223938
1648451339.8280983,24,0.9737939238548279
1648451384.055159,25,0.976771891117096
1648451428.383952,26,0.9752829074859619
1648451472.9190352,27,0.9717093706130981
1648451517.6996708,28,0.97349613904953
1648451562.2490306,29,0.9752829074859619
1648451606.7434409,30,0.9755806922912598
1648451651.4264593,31,0.9696247577667236
1648451696.2331896,32,0.9746873378753662
1648451740.2635684,33,0.9731983542442322
1648451784.4250064,34,0.9726027250289917
1648451828.896611,35,0.9770696759223938
1648451873.6905677,36,0.9743894934654236
1648451918.0306687,37,0.967242419719696
1648451962.4148648,38,0.9761763215065002
1648452006.6040614,39,0.9755806922912598
1648452051.1070182,40,0.9773674607276917
1648452094.9943814,41,0.970518171787262
1648452139.5576375,42,0.9711137413978577
1648452183.9172077,43,0.9729005098342896
1648452227.8129907,44,0.97349613904953
1648452272.901546,45,0.9749851226806641
1648452317.2131405,46,0.970518171787262
1648452361.5556574,47,0.9758784770965576
1648452405.669155,48,0.972007155418396
1648452450.765691,49,0.9726027250289917
