Wall time,Step,Value
1648443566.9920552,0,0.7132221460342407
1648443611.41387,1,0.9088743329048157
1648443655.9243054,2,0.9270399212837219
1648443700.4997575,3,0.9443120956420898
1648443744.8599732,4,0.9508635997772217
1648443788.7016385,5,0.95175701379776
1648443833.7575662,6,0.9645622372627258
1648443878.3627687,7,0.9663490056991577
1648443922.4993775,8,0.972007155418396
1648443967.1642292,9,0.9717093706130981
1648444012.1568913,10,0.9743894934654236
1648444057.1197238,11,0.9776653051376343
1648444101.844851,12,0.9740917086601257
1648444145.9806619,13,0.979749858379364
1648444190.8172798,14,0.976771891117096
1648444235.4190316,15,0.9737939238548279
1648444279.804826,16,0.9737939238548279
1648444324.2659755,17,0.9773674607276917
1648444368.9247825,18,0.9752829074859619
1648444413.288867,19,0.9764741063117981
1648444457.9491787,20,0.9740917086601257
1648444502.1085846,21,0.9755806922912598
1648444547.1193728,22,0.9729005098342896
1648444591.5170393,23,0.970518171787262
1648444636.7994115,24,0.9749851226806641
1648444681.2289388,25,0.9752829074859619
1648444725.631338,26,0.9761763215065002
1648444769.7208533,27,0.9737939238548279
1648444814.7672527,28,0.9749851226806641
1648444859.072392,29,0.9758784770965576
1648444903.2230747,30,0.9779630899429321
1648444948.2449656,31,0.9809410572052002
1648444992.4646509,32,0.9806432127952576
1648445037.6874022,33,0.9743894934654236
1648445082.160233,34,0.9755806922912598
1648445126.5480516,35,0.976771891117096
1648445171.3522,36,0.972007155418396
1648445216.0023866,37,0.9740917086601257
1648445260.5107458,38,0.9758784770965576
1648445305.1664252,39,0.9717093706130981
1648445349.9224215,40,0.976771891117096
1648445394.2906997,41,0.9779630899429321
1648445438.753709,42,0.9758784770965576
1648445483.463333,43,0.97826087474823
1648445528.1456628,44,0.9752829074859619
1648445572.4079325,45,0.9791542291641235
1648445617.1978083,46,0.9770696759223938
1648445661.9698074,47,0.9785586595535278
1648445707.3622441,48,0.9737939238548279
1648445752.07141,49,0.97826087474823
